ID,Name,Lat,Long,Alt,1960,1970,1980,1991,2000,2010
2210003,Sao Joao do Piaui,-8.348849688,-42.25643753,211.524143,27453,27823,34553,38172,17670,19553
4316006,Rolante,-29.64076289,-50.57344233,46.248727,16381,14866,11772,13420,17851,19493
2311702,Reriutaba,-4.141567601,-40.584612,153.812138,21314,27997,29239,17305,21224,19460
2311504,Quixere,-5.068728954,-37.99052223,26.391099,8582,11221,12483,13801,16862,19422
2805802,Riachao do Dantas,-11.06640229,-37.72934123,158.982559,16545,16640,17480,16992,19202,19394
3147303,Paraisopolis,-22.55519277,-45.78170353,928.765314,20561,13165,13748,14614,17498,19392
2700102,agua Branca,-7.511070151,-37.64220904,747.497953,20091,22620,25153,26560,18660,19376
2806206,Salgado,-11.02211877,-37.47775536,107.121501,7391,8463,12225,16717,18876,19362
2305209,Hidrolandia (Batoque),-16.96094477,-49.22978404,822.75026,12164,17458,17676,17900,17687,19342
2920106,Mairi,-11.71111062,-40.14978252,461.446322,26655,30301,34480,20789,20085,19335
2707503,Porto Real do Colegio,-10.17373256,-36.82462929,23.131918,15338,12737,14373,17557,18355,19314
4310009,Ibiruba,-28.62760778,-53.08835402,401.930138,17179,19339,19898,17816,18633,19312
4128500,Wenceslau Braz,-22.52901304,-45.35677395,997.665687,21511,15688,18452,18872,19559,19294
3111101,Campina Verde,-19.5354556,-49.48116905,532.061392,19001,21940,21149,20080,19100,19285
3526100,Juquia,-24.32070308,-47.63534197,25.220403,9197,12649,15161,16954,20516,19269
4318101,Sao Francisco de Assis,-29.55271591,-55.13238574,120.578999,25672,27422,25727,26667,20810,19258
4320909,Tapejara,-23.73247919,-52.86411318,505.927028,19978,22566,21140,18887,15115,19252
3533007,Nova Granada,-20.533154,-49.32009288,550.251404,15874,12032,11443,14895,17020,19178
2611705,Riacho das Almas,-8.127032781,-35.86087495,388.420703,13731,16222,17122,17941,18142,19158
3122009,Divino,-20.6129772,-42.14773934,685.469198,21768,18129,21256,21757,18420,19131
1707009,Dianopolis,-11.62523188,-46.82040907,689.26917,9561,9252,10798,14022,15428,19110
2514503,Sao Jose de Piranhas (Jatoba),-7.120869957,-38.50107482,342.480257,16394,16729,18027,17625,17876,19099
2920700,Marau,-14.10553067,-39.02495176,13.705069,9357,11875,14301,17496,18366,19097
5220603,Silvania,-16.66461681,-48.61056991,920.078087,18215,20523,19801,18000,20339,19096
5212204,Jussara,-11.05455495,-41.97973193,626.761252,18043,20950,22528,20917,20034,19086
2607000,Inaja,-22.74911613,-52.20234375,402.547829,22078,13575,19181,23198,13280,19081
1304104,Tapaua,-5.624223518,-63.18709487,50.653389,8288,10571,16684,25386,20595,19077
2202000,Buriti dos Lopes,-3.172721335,-41.86990885,22.208274,31104,25145,14370,31000,18598,19074
4313201,Nova Petropolis,-29.37620887,-51.10695392,555.710912,12261,13223,13866,16767,16891,19058
3531506,Monte Azul Paulista,-20.90384123,-48.64297128,595.703013,9949,10431,13010,17698,19553,18931
4124400,Santo Ant_nio do Sudoeste,-26.07497548,-53.72308343,532.424763,26263,29533,35194,20290,17870,18905
2704401,Major Isidoro,-9.526644068,-36.98479961,189.759043,12638,14230,16011,17257,17639,18901
2306603,Itatira,-4.528922562,-39.61790402,796.666436,10196,15990,15842,13853,15541,18894
5007406,Rio Verde de Mato Grosso,-18.91658644,-54.84225369,335.342105,10332,14132,15871,15075,18138,18892
4101200,Antonina,-25.43016613,-48.71290006,9.976385,12367,16448,16305,17070,19174,18891
2501005,Araruna,-23.92820095,-52.4996181,607.045894,18265,18885,19030,17896,16605,18886
5218904,Rubiataba,-15.16431275,-49.8034097,638.251354,24868,23199,19923,16686,18087,18848
2931202,Taperoa,-7.209539351,-36.82899853,532.103367,12809,8758,12134,17046,15933,18791
3139201,Malacacheta,-17.84162254,-42.0760767,712.180603,43118,42262,36745,35153,19250,18787
4301008,Arroio do Meio,-29.39889072,-51.94744949,40.290725,25894,19515,19131,19072,16951,18783
2303600,Catarina,-6.127556291,-39.87946623,573.994541,5417,9122,8941,11934,15547,18745
3526001,Junqueiropolis,-21.51127575,-51.43401195,429.737881,26894,22638,21368,17708,17005,18726
3128303,Guaranesia,-21.30556037,-46.79549122,796.619213,13453,11176,13483,16251,18628,18714
2306504,Itapiuna,-4.554740175,-38.92067396,146.298716,12748,13824,13225,12854,16276,18626
2929701,Satiro Dias,-11.60080905,-38.59135378,241.754491,11112,10649,12594,13679,17251,18588
2603900,Carnaiba,-7.803058219,-37.7933989,496.950103,15928,21951,25464,25931,17696,18585
5101407,Aripuana,-10.1725237,-59.44861638,237.311441,5139,2240,13986,13614,27560,18581
2303303,Carius,-6.531127938,-39.49768868,232.771603,16517,18576,18152,17571,18444,18567
3508009,Buri,-23.79938142,-48.59741497,602.694777,8766,8976,11614,14325,17629,18566
3153400,Presidente Olegario,-18.41474197,-46.41778869,948.12446,34448,27250,24249,23145,17781,18546
3508702,Caconde,-21.52873804,-46.64683488,804.719446,17953,15248,16408,17283,18378,18536
4104501,Capanema,-1.192441995,-47.17512612,27.276528,29306,21717,25783,19368,18239,18512
2804409,Neopolis,-10.31587823,-36.57671818,28.567933,15165,16311,17581,21411,18593,18511
2102606,Candido Mendes,-1.453889109,-45.73726837,14.240883,10319,10165,19985,32244,16566,18505
3542404,Regente Feijo,-22.22023409,-51.30314898,504.907249,11732,10366,11089,14963,16998,18496
3101904,Alpinopolis,-20.86185466,-46.38948253,870.148027,19237,15930,17977,19919,17031,18490
3100906,aguas Formosas,-17.08230432,-40.93522794,260.427222,22337,25038,22191,22156,17845,18482
5210901,Itapaci,-14.95040322,-49.55415611,566.931028,14256,14093,14228,12652,13931,18481
4301305,Arroio Grande,-32.23634413,-53.08224835,29.418487,16252,18210,16649,18150,19152,18469
2104008,Esperantinopolis,-4.870300897,-44.8860687,115.3078,21355,23210,42963,30567,21224,18456
3536208,Pariquera-A_u,-24.71254663,-47.8799976,32.946368,5306,7806,11309,13164,17649,18453
4126603,Siqueira Campos,-23.68770838,-49.83149697,633.71708,18424,15643,15344,14226,16000,18446
4126306,Senges,-24.11681022,-49.47301929,612.04551,9008,11754,13562,14995,17778,18410
3203700,Muniz Freire,-20.45654559,-41.41751378,633.665746,21848,18799,18973,20156,19689,18387
1400209,Caracarai,1.803871247,-61.14917687,49.583211,3321,4421,12112,8900,14286,18384
2504405,Concei_ao,-7.560225087,-38.50915796,382.736541,11795,18789,22720,23216,17931,18366
4309605,Horizontina,-27.63009691,-54.30879151,318.736224,19588,20996,24670,17023,17699,18350
2303105,Carire,-3.95161188,-40.47384481,158.381175,16887,18410,18311,17747,18617,18348
2102507,Cajari,-3.323868831,-45.00796534,5.474949,11030,13448,16511,16018,13405,18348
2202604,Castelo do Piaui,-5.321543871,-41.54731624,235.894423,23711,25077,28526,28744,18339,18338
2614006,Serrita,-7.954340398,-39.29262317,422.424378,22413,16383,18293,19009,17848,18331
5201702,Aragar_as,-15.89776817,-52.24685473,313.683502,3022,4636,9686,13742,16592,18310
3167608,Simonesia,-20.1220296,-42.00385675,578.58071,28355,12865,14442,16302,16875,18302
3104908,Baependi,-21.95761081,-44.89037066,889.350863,20921,15561,15232,16643,17523,18292
1303007,Nhamunda,-2.188983767,-56.71676991,1,9579,15539,13301,13250,15355,18278
3543006,Ribeirao Branco,-24.22026846,-48.76547748,865.953052,7092,10113,13904,19278,21231,18272
2511400,Picui,-6.510135657,-36.34704603,442.656608,14141,17386,18863,18895,17896,18226
2500700,Sao Joao do Rio do Peixe (Antenor Navarro),-6.734430828,-38.44545357,245.144526,26906,18694,21103,21551,17661,18201
2932804,Utinga,-12.08331766,-41.09582885,530.058761,8182,9290,16145,17048,16889,18193
2908101,Cocos,-14.17107755,-44.54566886,629.153853,11271,13299,15738,15983,17611,18182
3131208,Ipanema,-19.80033595,-41.71735332,242.893236,21865,20624,17183,18228,16286,18169
3159803,Santa Vitoria,-18.84394798,-50.12346511,493.131088,15156,19635,17382,16583,16365,18157
1303502,Pauini,-7.714043644,-67.00209749,118.458317,11309,9693,9432,17037,17092,18153
2210409,Sao Miguel do Tapuio,-5.500663699,-41.31979849,281.38475,15749,20648,24172,24829,18808,18149
1303601,Santa Isabel do Rio Negro (Ilha Grande),-0.416694832,-65.02002264,34.120877,4599,3646,4974,15421,10561,18133
2108009,Pastos Bons,-6.604027732,-44.08860251,308.397342,11419,12712,13288,14037,15460,18079
3523503,Itatinga,-23.1042734,-48.61338027,839.321266,6534,9486,9211,13769,15446,18052
3169703,Turmalina,-20.05126862,-50.47772943,464.959159,15522,16490,17336,19409,15655,18046
4106803,Cruz Machado,-26.01726888,-51.34770952,820.911748,13712,13560,15141,16568,17667,18043
2205201,Jaicos,-7.353152327,-41.14647481,310.566689,22332,20360,24683,28731,15859,18008
3511003,Castilho,-20.87202655,-51.48940706,378.459881,12986,15329,12246,14608,14948,18006
3517604,Guapiara,-24.1825265,-48.52768132,766.402628,10719,14224,16020,18281,19726,17988
2924306,Piata,-13.16445687,-41.77062304,1264.076401,33468,15169,16763,18308,18977,17985
1302306,Jutai,-2.744646447,-66.77132755,62.144425,1459,3957,9357,14890,22500,17964
3124005,Ervalia,-20.83350656,-42.65936747,767.094835,20926,13183,13339,15551,17018,17958
3302809,Mendes,-22.5174226,-43.72148689,456.99065,13143,12748,15534,16598,17289,17940
3117504,Concei_ao do Mato Dentro,-19.04518999,-43.42343577,787.086778,35545,20609,19773,18721,18637,17914
2908309,Concei_ao do Almeida (Afonso Pena),-12.77802032,-39.17094645,216.773831,24158,21854,18407,18542,18912,17895
3517505,Guapia_u,-20.79644862,-49.21914586,501.654746,6531,5193,6758,10660,14086,17885
2306702,Jaguaretama (Frade),-5.610889563,-38.7625263,114.930408,14543,16838,17190,17580,18024,17867
3521705,Itabera,-23.85981147,-49.13713329,606.996081,11830,14585,16394,17899,18911,17861
2101509,Barao de Grajau,-6.758955206,-43.0264527,110.360829,9221,11452,12185,13500,15349,17816
3535804,Paranapanema,-23.386928,-48.72367698,607.745581,7060,9984,11065,12796,15510,17810
2107100,Morros,-2.861478953,-44.04454454,22.219949,14639,15729,17201,18730,14594,17805
2110401,Sao Benedito do Rio Preto,-3.332766004,-43.52999187,34.680098,9806,12221,13135,15057,16442,17802
5103007,Chapada dos Guimaraes,-15.46056968,-55.74500452,806.085591,11061,16356,9366,12888,15755,17799
3304102,Porciuncula,-20.96260763,-42.04015636,195.212377,15299,12395,13458,14561,15952,17771
1304401,Urucurituba,-3.134633116,-58.15964104,23.07491,8554,10292,10852,17673,12264,17731
2901908,Apora,-11.65539429,-38.07999535,190.109812,12687,12163,13159,15742,16769,17720
2208205,Pio IX,-6.832687301,-40.61827279,469.184117,11430,17765,19822,16126,16505,17693
2406106,Jucurutu,-6.033418784,-37.02022583,69.876302,10803,12235,13273,14684,17319,17692
5107701,Rosario Oeste,-14.82642757,-56.42829321,202.679135,27365,18044,19758,20050,18755,17682
2313005,Solonopole,-5.726351291,-39.00822491,178.14684,26118,34085,37259,15831,16902,17657
3140902,Matipo,-20.28714825,-42.34148641,638.759669,19196,11070,11479,14351,16291,17639
2106300,Magalhaes de Almeida,-3.396667674,-42.20150669,17.420408,8575,10232,11241,11495,13021,17633
5107008,Poxoreo,-15.81813556,-54.40073266,372.300524,18968,27431,28052,23878,20030,17602
2512705,Remigio,-6.966292952,-35.79583319,586.206331,13734,14168,15820,17167,14914,17582
2208809,Regenera_ao,-6.240183021,-42.68502423,157.11994,14845,13552,16942,20537,17471,17576
2107902,Passagem Franca,-6.173994426,-43.78174523,218.682539,19510,19419,21601,22649,14817,17576
3144706,Nova Era,-19.76442307,-43.03545685,531.542076,18090,14080,14685,17605,17754,17540
3511409,Cerqueira Cesar,-23.0347975,-49.16533017,734.504083,11379,9564,10723,12852,15144,17532
3305406,Sapucaia,-6.942857113,-49.70358071,199.915545,16470,16042,14946,15429,17157,17504
3138807,Luz,-19.79624662,-45.68388127,663.733692,15218,14069,14431,16442,16833,17492
2104404,Gon_alves Dias,-5.14395557,-44.30590654,149.133723,14265,15881,18619,16533,16790,17485
2111607,Sao Raimundo das Mangabeiras,-7.026962657,-45.48483143,218.788996,10826,11336,12316,14147,14870,17480
4118105,Paranacity,-22.92681005,-52.15598873,431.593688,23729,22485,14471,15030,15940,17444
3301207,Carmo,-21.92931178,-42.60971764,347.666941,11629,11787,12282,14509,15289,17439
3115102,Cassia,-20.58285602,-46.92403586,739.574034,15730,16378,16444,15818,17278,17428
3540903,Pradopolis,-21.35804901,-48.06558302,537.51996,4580,5796,7837,9870,12912,17404
3304409,Rio Claro (Itavera),-22.4125115,-47.56353324,618.993655,15234,14251,12914,13665,16228,17401
3535606,Paraibuna,-23.38626157,-45.66286406,636.606582,15105,13845,14127,14891,17009,17384
3512001,Colina,-20.7187345,-48.53973833,590.203462,14022,11650,11606,15909,16664,17373
1302801,Maraa,-1.866436877,-65.5742837,47.135937,7626,8293,9963,11838,17079,17364
2108801,Pirapemas,-3.725329066,-44.22828088,36.788545,11124,12359,14475,16433,15124,17358
3161007,Sao Domingos do Prata,-19.8710279,-42.9603634,580.54968,21516,21161,17741,18742,17642,17352
3159902,Santo Ant_nio do Amparo,-20.94624857,-44.91867494,1008.333569,8835,9060,11784,13753,16109,17349
4206900,Ibirama,-27.05354088,-49.52202776,277.089665,18082,21008,13564,13784,15802,17342
3556800,Viradouro,-20.872314,-48.29666288,538.545325,8539,8753,10212,13091,15962,17307
3148608,Pe_anha,-18.54688899,-42.56318627,759.818014,35242,25104,22469,20915,17183,17270
4217808,Taio,-27.1179373,-50.00509646,346.446522,23891,18711,18603,19379,16257,17265
3500501,aguas de Lindoia,-22.47382204,-46.63177884,893.169931,6240,6732,9159,11966,16190,17261
3108008,Bom Sucesso,-21.03041609,-44.75550272,934.631148,19608,15963,16325,16472,17064,17244
4105706,Clevelandia,-26.40520529,-52.3529862,959.841701,23634,13636,16788,18057,18338,17232
3150802,Piranga,-20.68514382,-43.28734555,732.354664,17566,16575,15923,16332,17010,17230
2500809,Ara_agi,-6.851696618,-35.38329909,50,18854,18474,18808,18369,18095,17224
2706802,Pia_abu_u,-10.40736243,-36.43435201,6.181202,9484,10752,11541,16914,16775,17219
3524600,Jacupiranga,-24.69815028,-48.00470451,44.204442,14112,16270,28559,38076,17041,17196
2806008,Ribeiropolis,-10.54519047,-37.43293903,298.448288,13361,10098,12202,14032,15439,17163
5008008,Terenos,-20.44230768,-54.86555663,428.486778,7221,8204,8215,9998,11662,17162
2200509,Amarante,-6.246610772,-42.85369282,99.814607,17677,12796,14521,16528,16884,17141
3108305,Borda da Mata,-22.27240826,-46.16716824,887.67478,12322,12520,13464,15410,14439,17129
3155801,Rio Pomba,-21.27219061,-43.17780565,441.185836,16607,14588,14050,14884,16359,17123
5217708,Pontalina,-17.51498442,-49.44818102,655.656816,11469,19314,19123,15409,16556,17112
2603504,Camocim de Sao Felix,-8.36213804,-35.76519473,694.036131,10643,9927,10855,13827,15115,17104
4200101,Abelardo Luz,-26.56303102,-52.33648238,724.987143,12002,18253,17575,19240,16440,17100
5220405,Sao Simao,-21.47972337,-47.55335254,629.976661,4979,7208,11374,11096,13552,17086
4309001,Girua,-28.02974437,-54.35084008,431.60027,24237,25425,28597,26828,18749,17085
2501906,Belem,-9.568648231,-36.49449799,319.517024,9949,12021,13762,15645,16605,17083
2901601,Antas,-10.41270217,-38.33104168,432.826899,12281,15978,21476,17104,14059,17078
2701704,Capela,-10.50609963,-37.05483299,166.855685,20417,19601,18619,18777,18693,17077
2700706,Batalha,-4.020412336,-42.07521873,129.991938,7518,9015,10386,13033,14799,17076
3530201,Mirante do Paranapanema,-22.29055859,-51.90579431,438.917914,22306,21909,15458,15179,16213,17064
2302909,Capistrano,-4.459896612,-38.90182876,180.305394,12350,12568,15154,15559,15830,17063
3114501,Carmopolis de Minas,-20.53964217,-44.63252771,879.310904,10239,9999,11324,13635,14348,17050
4114401,Mangueirinha,-25.94298134,-52.17632583,883.047123,11659,15430,21157,25604,17760,17041
2931806,Tremedal,-14.97247177,-41.40957632,495.524981,29672,30369,34135,20867,21200,17032
1600402,Mazagao,-0.124396329,-51.28607686,7.219743,7658,10497,20436,8911,11986,17030
2907608,Central,-11.13798858,-42.11234898,705.724131,24745,13864,13856,14696,16792,17027
1304302,Urucara,-2.536611672,-57.75982817,17.708774,5250,6550,8762,11328,18372,17019
2613800,Sao Vicente Ferrer,-7.592212733,-35.49012188,448.432858,12283,12248,12902,14172,16004,17000
3137007,Ladainha,-17.62447967,-41.74044994,497.246778,18723,17022,16135,16601,15832,16999
1507102,Sao Caetano de Odivelas,-0.74661776,-48.0258055,14.205716,11592,14223,20879,21126,15595,16891
2803302,Japaratuba,-10.58946681,-36.9417863,64.197144,11836,9243,10473,13004,14556,16874
2507705,Juazeirinho,-7.065368311,-36.57070101,553.711426,9812,12446,15000,17341,14873,16776
2801009,Campo do Brito,-10.74333515,-37.49635633,205.489594,15693,11233,11908,13420,15175,16766
2503506,Cacimba de Dentro,-6.640016747,-35.7928209,534.714102,12893,14135,16746,17672,16817,16755
2303402,Carnaubal,-4.163988562,-40.93563158,785.470782,7104,9655,11224,13625,15230,16746
5204409,Caiap_nia,-16.95345767,-51.80947978,709.818782,12288,21522,28644,13915,14673,16734
4300109,Agudo,-29.64566336,-53.25869169,65.793788,12636,12290,15658,16718,17455,16729
2308609,Monsenhor Tabosa,-4.783091291,-40.07006746,684.663081,9674,13931,15855,15527,16344,16706
4104402,Candido de Abreu,-24.56466912,-51.33258051,515.368087,16408,14547,18486,21607,18795,16662
4321105,Tapes,-30.6731729,-51.39449871,8.191934,24835,25334,23733,19762,16291,16649
3508801,Cafelandia,-24.61566698,-53.32491648,549.023054,25985,17592,17484,15257,15793,16612
2929602,Sapea_u,-12.73516148,-39.19480844,226.152708,12849,12629,12935,15192,16450,16597
2801702,Cristinapolis,-11.4735578,-37.75465964,153.140794,5570,5778,7241,10932,14268,16519
2932606,Urandi,-14.76324218,-42.65899881,665.873509,26106,12371,13290,15974,16076,16499
2917805,Jaguaripe,-13.11506389,-38.89141863,8.944731,11690,10147,10874,13840,13422,16467
2200202,agua Branca,-5.893266338,-42.63513086,244.539673,11199,10085,15005,16191,14517,16461
3532405,Nazare Paulista,-23.17869581,-46.40259022,787.674003,7526,10009,8414,11671,14410,16413
4319406,Sao Pedro do Sul,-29.61753076,-54.17999129,181.086348,15976,21815,20998,20381,16989,16371
4101903,Assai,-23.37271791,-50.84162349,567.519427,31884,29090,22096,20325,18045,16368
2804003,Maruim,-10.7369324,-37.08331434,8.950897,8035,9233,11359,14683,15454,16338
1301506,Envira,-7.439817544,-70.03041254,137.396301,10568,11705,14597,16339,19060,16328
4107603,Faxinal,-24.00392707,-51.32010593,828.193156,22830,33851,25544,19926,15608,16317
3512308,Conchas,-23.01295808,-48.00989213,494.385637,9514,10046,11039,11890,14904,16302
1505403,Ourem,-1.548947142,-47.11761936,15.406258,32552,27644,38350,30995,14397,16296
1300102,Anori,-3.745385586,-61.65895538,20.346246,9551,9819,15007,8990,11320,16289
3528007,Macatuba,-22.50554963,-48.71140539,542.27127,9001,7733,10861,13468,15752,16246
2300408,Aiuaba,-6.56329844,-40.12316008,472.224616,9590,14462,15543,13219,14452,16207
3138609,Lima Duarte,-21.84109552,-43.79638322,725.703121,19079,14578,14313,14641,15708,16166
4308904,Getulio Vargas,-27.87591193,-52.24957412,664.925906,25733,27189,28118,20042,16509,16156
2516300,Sume,-7.671053615,-36.88027615,521.366402,11764,15532,16801,17230,15035,16072
1200708,Xapuri,-10.65207194,-68.50629481,173.281643,13422,13327,14692,12366,11956,16016
3151701,Po_o Fundo (Gimirim),-21.78469255,-45.96496956,856.161391,13169,12752,12418,13817,15148,15961
4312658,Nao-Me-Toque,-28.45990677,-52.81927949,512.671452,14163,10968,12774,14028,14413,15938
4102901,Bituruna,-26.16079448,-51.55652526,911.618234,7484,9104,11715,12852,15733,15883
2802809,Indiaroba,-11.51850727,-37.51509479,7.017535,7069,6709,7750,11607,13152,15861
4315503,Restinga Seca,-29.81394854,-53.37056858,59.095519,15095,15795,14436,15242,16400,15850
3169000,Tocantins,-21.17554953,-43.01869951,360.785737,13547,14346,13172,12836,15005,15839
3514908,Elias Fausto,-23.04253672,-47.37677424,572.242225,5633,6151,8288,11632,13888,15796
4127205,Terra Boa,-23.76683327,-52.46214216,542.174517,17143,19673,16268,14249,14640,15791
2912301,Ibicui,-14.84309037,-39.98983211,358.99257,19224,16297,15624,15636,15129,15786
2608206,Joaquim Nabuco,-8.6268983,-35.52924183,149.418735,10421,12391,14320,15702,15925,15774
2907905,Cipo,-11.10114356,-38.5171294,131.048217,5681,6402,9036,12273,14285,15764
2310803,Pereiro,-6.045076902,-38.45913604,552.36573,18201,20609,21571,14792,15225,15764
5206404,Crixas,-14.53759025,-49.96720394,363.070122,14352,18304,30217,22213,14673,15762
2311900,Saboeiro,-6.536433352,-39.9045807,317.223345,11935,16183,16886,15461,16226,15754
4116208,Morretes,-25.47848168,-48.8315392,11.872643,11654,11836,13238,13135,15275,15718
3156809,Sabinopolis,-18.67181465,-43.08820364,734.541115,14461,15761,14900,16054,16269,15707
3537008,Pedregulho,-20.256871,-47.48179497,1010.482816,15180,14780,12914,13729,14994,15699
5100300,Alto Araguaia,-17.31558994,-53.22026033,669.952972,4192,7547,11223,10770,11410,15670
3152402,Pote,-17.80136945,-41.78838552,486.722177,17163,15666,15919,14676,14780,15668
2608701,Lagoa dos Gatos,-8.649254865,-35.90712104,465.396951,22950,19141,18399,16762,16100,15615
3501004,Altinopolis,-21.02458264,-47.37328029,904.241776,10637,10819,12744,13642,15481,15609
3147600,Passa Quatro,-22.38979813,-44.96963867,984.825046,11168,11365,12045,13048,14855,15584
3511607,Cesario Lange,-23.22473184,-47.95211066,595.213336,5087,5755,7859,11153,12883,15547
3162807,Sao Joao Evangelista,-18.54518683,-42.77604814,736.844523,13256,15706,15225,15375,15526,15538
3523602,Itirapina,-22.25396797,-47.81988487,762.112452,8082,6968,6928,9953,12836,15528
2913002,Ibitiara,-12.6455137,-42.21329432,918.593351,23438,19179,21174,17008,14443,15519
3551900,Severinia,-20.80938579,-48.80153398,591.393183,7074,6787,7880,10280,13605,15504
2310902,Piquet Carneiro,-5.80856956,-39.41940626,267.691951,11413,15305,15396,13097,13131,15501
3523305,Itariri,-24.29200563,-47.17572606,61.15441,6527,7315,9450,11608,13613,15471
3540804,Potirendaba,-21.04509472,-49.3781832,484.660152,11845,9880,10707,11201,13656,15453
3110905,Campanha,-21.8353567,-45.39844867,906.236229,9546,10030,10504,12260,14098,15435
4208401,Itapiranga,-2.741842752,-58.03454588,69.268709,15119,20277,20730,21363,13998,15430
3508108,Buritama,-21.06703957,-50.14928125,399.172299,5968,10019,11582,12766,13854,15418
2930402,Serra Preta,-12.15972683,-39.33250392,278.391192,17091,19233,19566,17656,17726,15401
3107802,Bom Jesus do Galho,-19.82447204,-42.31572655,539.176826,29955,21841,17454,17519,16173,15376
4316600,Sananduva,-27.94400651,-51.81350191,662.652488,21819,13299,14168,14448,14744,15373
3145109,Nova Resende,-21.12665191,-46.4170291,1125.166247,12618,8789,9905,11742,13887,15373
5006903,Porto Murtinho,-21.70732456,-57.8884823,78.864815,16580,11627,11688,12808,13316,15369
2905404,Cairu,-13.4876034,-39.04325436,17.51928,7549,9144,11042,15217,11410,15366
3515400,Fartura,-23.38896091,-49.51205338,505.451515,12943,12477,12813,14333,15010,15324
3112604,Capinopolis,-18.68229373,-49.57448224,512.863066,18595,14280,13160,15060,14403,15297
3102308,Alvinopolis,-20.11476348,-43.06608324,572.647709,14166,15547,15045,15324,15588,15263
4127304,Terra Rica,-22.72436497,-52.62467057,430.33216,18619,18004,16979,13909,13797,15256
4307500,Espumoso,-28.73144514,-52.84192697,402.400397,31609,34965,32003,17010,16185,15240
2915205,Itagiba,-14.28651417,-39.84851556,175.2987,18175,15970,19012,19916,17191,15210
1507409,Sao Francisco do Para (Anhanga),-1.170188785,-47.79051461,34.845062,7362,6827,10477,11619,14245,15196
2913408,Igapora,-13.76797648,-42.71787981,783.342666,9717,10310,11693,13952,14557,15194
3100609,agua Boa,-17.99105305,-42.38964323,432.447164,32186,24765,20633,15769,17795,15193
2504801,Coremas,-7.016918284,-37.94553728,215.712277,12247,12696,13582,14485,15130,15149
1300201,Atalaia do Norte,-4.36615749,-70.18798928,76.016638,4973,4736,6674,7993,10049,15149
2703007,Ibateguara,-8.976985218,-35.93118446,500.413694,9842,11567,12088,15620,15105,15133
3511706,Charqueada,-22.50888241,-47.7757002,598.427586,6784,7924,8899,10735,13037,15086
3303104,Natividade,-11.70535738,-47.72725753,335.696204,24758,20154,19887,21765,15125,15077
2911402,Gloria,-9.340173184,-38.25927323,258.49666,15410,8396,9871,12815,14559,15073
2311108,Porteiras,-7.535746442,-39.11533146,496.829327,9750,12576,13757,15027,15658,15065
1720903,Taguatinga,-12.39614174,-46.4387317,618.75828,9754,8178,10060,11399,13169,15053
3538105,Pindorama,-21.18598849,-48.90563754,514.945058,10100,9045,10181,12374,13109,15043
3127800,Grao Mogol,-16.56649515,-42.88801288,774.323686,38115,20323,22195,20284,14224,15026
3157906,Santa Margarida,-20.37792543,-42.25253578,805.8122,10317,9912,11135,12805,13713,15011
2615706,Triunfo,-7.830876359,-38.10706034,1034.833018,22738,24849,26787,27674,15135,15006
2516508,Taperoa,-13.53099263,-39.10062225,33.964117,18618,12531,15179,15197,13299,14938
3108404,Botelhos,-21.65166388,-46.39549315,987.452594,12686,12654,13455,14247,15101,14935
3136009,Joaima,-16.65472964,-41.02305301,293.572262,20663,19124,18758,18304,14555,14930
3305703,Sumidouro,-22.05066941,-42.67862558,358.196863,10653,11003,11395,12977,14176,14920
4214003,Presidente Getulio,-27.04140824,-49.62208617,251.697247,15975,9399,9777,11348,12333,14886
2204709,Inhuma,-6.667120341,-41.71019406,391.764539,8121,9685,11160,13174,14426,14868
2900306,Acajutiba,-11.66261283,-38.01828637,183.928384,9256,9870,11539,12894,14322,14830
3300902,Cambuci,-21.57727671,-41.908636,43.168852,30983,24424,21037,21011,14670,14829
4213708,Pouso Redondo,-27.25108628,-49.95565214,377.929322,9852,10666,10774,11423,12203,14812
4205001,Dionisio Cerqueira,-26.26648853,-53.63139512,802.810088,10457,12802,16022,13673,14250,14801
2706505,Passo de Camaragibe,-9.244846658,-35.49127526,4.639631,18265,7598,11324,14091,13755,14772
2513406,Santa Luzia,-15.43278798,-39.33249343,113.064948,16596,8587,11673,13040,14012,14729
3552700,Tabatinga,-21.7325145,-48.68678761,487.042402,7367,6875,8006,10793,12990,14686
3108909,Brasopolis,-22.47311024,-45.61532582,871.391272,22661,15054,14264,13711,15165,14663
3514809,Eldorado,-23.77405392,-54.28002825,329.599063,10781,10845,11300,13120,14134,14645
3504602,Bady Bassitt,-20.91856378,-49.44857371,529.204066,3602,2684,2837,5717,11550,14605
3535408,Panorama,-21.36018356,-51.85657416,300.140829,5974,6568,8073,12343,13649,14603
3120805,Cruzilia,-21.83895118,-44.81102348,1051.23016,7232,9196,10338,11674,13765,14596
3112000,Candeias,-12.67192271,-38.54359627,110.386656,15687,13252,12757,13509,14461,14592
2516904,Uirauna,-6.524927095,-38.40702701,294.397564,16394,19577,20604,20133,13681,14584
4109302,Guarania_u,-25.09864992,-52.86963244,905.906273,21422,28649,34468,26012,17201,14583
3518503,Guarei,-23.37314019,-48.18453818,647.561283,7000,7509,6918,8470,10197,14568
3521903,Itajobi,-21.31570706,-49.05431108,467.083612,12937,11579,14509,15014,14230,14553
3522802,Itaporanga,-7.303980463,-38.15257311,296.8851,17987,14600,16448,14412,14354,14546
3507407,Borborema,-6.804305883,-35.59937597,340.640622,9939,9530,11640,12109,13193,14532
